run_id,task_id,detector,stop_step,stop_utility,oracle_step,oracle_utility,oracle_gap,false_early,false_late,false_late_severity,out_of_sample
qwen2p5_0p5b__arc_test_00293_970b4fd6__temp1.00__seed7,arc_test_00293_970b4fd6,entropy_plateau,5,-0.2,3,0.9,1.1,0,1,2,1
qwen2p5_0p5b__arc_test_00293_970b4fd6__temp1.00__seed7,arc_test_00293_970b4fd6,hazard_drift,2,-0.05,3,0.9,0.9500000000000001,1,0,0,1
qwen2p5_0p5b__arc_test_00293_970b4fd6__temp1.00__seed7,arc_test_00293_970b4fd6,empirical_bernstein,7,0.7,3,0.9,0.20000000000000007,0,1,4,1
qwen2p5_0p5b__arc_test_00293_970b4fd6__temp1.00__seed7,arc_test_00293_970b4fd6,e_process,2,-0.05,3,0.9,0.9500000000000001,1,0,0,1
qwen2p5_0p5b__arc_test_00293_970b4fd6__temp1.00__seed7,arc_test_00293_970b4fd6,never_stop,8,0.6499999999999999,3,0.9,0.2500000000000001,0,1,5,1
qwen2p5_0p5b__arc_test_00295_f0549092__temp0.60__seed7,arc_test_00295_f0549092,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00295_f0549092__temp0.60__seed7,arc_test_00295_f0549092,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00295_f0549092__temp0.60__seed7,arc_test_00295_f0549092,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00295_f0549092__temp0.60__seed7,arc_test_00295_f0549092,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00295_f0549092__temp0.60__seed7,arc_test_00295_f0549092,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00295_f0549092__temp0.60__seed7,arc_test_00295_f0549092,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00295_f0549092__temp0.60__seed7,arc_test_00295_f0549092,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00295_f0549092__temp0.60__seed7,arc_test_00295_f0549092,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00295_f0549092__temp0.60__seed7,arc_test_00295_f0549092,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00297_8696a932__temp0.10__seed7,arc_test_00297_8696a932,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00297_8696a932__temp0.10__seed7,arc_test_00297_8696a932,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00297_8696a932__temp0.10__seed7,arc_test_00297_8696a932,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00297_8696a932__temp0.10__seed7,arc_test_00297_8696a932,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00297_8696a932__temp0.10__seed7,arc_test_00297_8696a932,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00297_8696a932__temp0.10__seed7,arc_test_00297_8696a932,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00297_8696a932__temp0.10__seed7,arc_test_00297_8696a932,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00297_8696a932__temp0.10__seed7,arc_test_00297_8696a932,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00297_8696a932__temp0.10__seed7,arc_test_00297_8696a932,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00298_3258495d__temp1.00__seed7,arc_test_00298_3258495d,oracle,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00298_3258495d__temp1.00__seed7,arc_test_00298_3258495d,first_answer,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00298_3258495d__temp1.00__seed7,arc_test_00298_3258495d,verifier_first_correct,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00298_3258495d__temp1.00__seed7,arc_test_00298_3258495d,answer_stability,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00298_3258495d__temp1.00__seed7,arc_test_00298_3258495d,entropy_plateau,6,0.75,2,0.95,0.19999999999999996,0,1,4,1
qwen2p5_0p5b__arc_test_00298_3258495d__temp1.00__seed7,arc_test_00298_3258495d,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00298_3258495d__temp1.00__seed7,arc_test_00298_3258495d,empirical_bernstein,7,0.7,2,0.95,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00298_3258495d__temp1.00__seed7,arc_test_00298_3258495d,e_process,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00298_3258495d__temp1.00__seed7,arc_test_00298_3258495d,never_stop,8,0.6499999999999999,2,0.95,0.30000000000000004,0,1,6,1
qwen2p5_0p5b__arc_test_00300_2adf3ed7__temp0.60__seed7,arc_test_00300_2adf3ed7,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00300_2adf3ed7__temp0.60__seed7,arc_test_00300_2adf3ed7,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00300_2adf3ed7__temp0.60__seed7,arc_test_00300_2adf3ed7,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00300_2adf3ed7__temp0.60__seed7,arc_test_00300_2adf3ed7,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00300_2adf3ed7__temp0.60__seed7,arc_test_00300_2adf3ed7,entropy_plateau,3,-0.1,2,-0.05,0.05,0,1,1,1
qwen2p5_0p5b__arc_test_00300_2adf3ed7__temp0.60__seed7,arc_test_00300_2adf3ed7,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00300_2adf3ed7__temp0.60__seed7,arc_test_00300_2adf3ed7,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00300_2adf3ed7__temp0.60__seed7,arc_test_00300_2adf3ed7,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00300_2adf3ed7__temp0.60__seed7,arc_test_00300_2adf3ed7,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00302_067ef958__temp0.10__seed7,arc_test_00302_067ef958,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00302_067ef958__temp0.10__seed7,arc_test_00302_067ef958,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00302_067ef958__temp0.10__seed7,arc_test_00302_067ef958,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00302_067ef958__temp0.10__seed7,arc_test_00302_067ef958,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00302_067ef958__temp0.10__seed7,arc_test_00302_067ef958,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00302_067ef958__temp0.10__seed7,arc_test_00302_067ef958,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00302_067ef958__temp0.10__seed7,arc_test_00302_067ef958,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00302_067ef958__temp0.10__seed7,arc_test_00302_067ef958,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00302_067ef958__temp0.10__seed7,arc_test_00302_067ef958,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00303_5f214f65__temp1.00__seed7,arc_test_00303_5f214f65,oracle,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00303_5f214f65__temp1.00__seed7,arc_test_00303_5f214f65,first_answer,1,0.0,2,0.95,0.95,1,0,0,1
qwen2p5_0p5b__arc_test_00303_5f214f65__temp1.00__seed7,arc_test_00303_5f214f65,verifier_first_correct,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00303_5f214f65__temp1.00__seed7,arc_test_00303_5f214f65,answer_stability,4,0.85,2,0.95,0.09999999999999998,0,1,2,1
qwen2p5_0p5b__arc_test_00303_5f214f65__temp1.00__seed7,arc_test_00303_5f214f65,entropy_plateau,4,0.85,2,0.95,0.09999999999999998,0,1,2,1
qwen2p5_0p5b__arc_test_00303_5f214f65__temp1.00__seed7,arc_test_00303_5f214f65,hazard_drift,3,0.9,2,0.95,0.04999999999999993,0,1,1,1
qwen2p5_0p5b__arc_test_00303_5f214f65__temp1.00__seed7,arc_test_00303_5f214f65,empirical_bernstein,7,0.7,2,0.95,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00303_5f214f65__temp1.00__seed7,arc_test_00303_5f214f65,e_process,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00303_5f214f65__temp1.00__seed7,arc_test_00303_5f214f65,never_stop,8,0.6499999999999999,2,0.95,0.30000000000000004,0,1,6,1
qwen2p5_0p5b__arc_test_00305_b8a94dee__temp0.60__seed7,arc_test_00305_b8a94dee,oracle,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00305_b8a94dee__temp0.60__seed7,arc_test_00305_b8a94dee,first_answer,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00305_b8a94dee__temp0.60__seed7,arc_test_00305_b8a94dee,verifier_first_correct,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00305_b8a94dee__temp0.60__seed7,arc_test_00305_b8a94dee,answer_stability,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00305_b8a94dee__temp0.60__seed7,arc_test_00305_b8a94dee,entropy_plateau,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00305_b8a94dee__temp0.60__seed7,arc_test_00305_b8a94dee,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00305_b8a94dee__temp0.60__seed7,arc_test_00305_b8a94dee,empirical_bernstein,7,0.7,2,0.95,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00305_b8a94dee__temp0.60__seed7,arc_test_00305_b8a94dee,e_process,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00305_b8a94dee__temp0.60__seed7,arc_test_00305_b8a94dee,never_stop,8,0.6499999999999999,2,0.95,0.30000000000000004,0,1,6,1
qwen2p5_0p5b__arc_test_00307_342fce9a__temp0.10__seed7,arc_test_00307_342fce9a,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00307_342fce9a__temp0.10__seed7,arc_test_00307_342fce9a,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00307_342fce9a__temp0.10__seed7,arc_test_00307_342fce9a,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00307_342fce9a__temp0.10__seed7,arc_test_00307_342fce9a,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00307_342fce9a__temp0.10__seed7,arc_test_00307_342fce9a,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00307_342fce9a__temp0.10__seed7,arc_test_00307_342fce9a,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00307_342fce9a__temp0.10__seed7,arc_test_00307_342fce9a,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00307_342fce9a__temp0.10__seed7,arc_test_00307_342fce9a,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00307_342fce9a__temp0.10__seed7,arc_test_00307_342fce9a,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00308_7c35de8f__temp1.00__seed7,arc_test_00308_7c35de8f,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00308_7c35de8f__temp1.00__seed7,arc_test_00308_7c35de8f,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00308_7c35de8f__temp1.00__seed7,arc_test_00308_7c35de8f,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00308_7c35de8f__temp1.00__seed7,arc_test_00308_7c35de8f,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00308_7c35de8f__temp1.00__seed7,arc_test_00308_7c35de8f,entropy_plateau,3,-0.1,2,-0.05,0.05,0,1,1,1
qwen2p5_0p5b__arc_test_00308_7c35de8f__temp1.00__seed7,arc_test_00308_7c35de8f,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00308_7c35de8f__temp1.00__seed7,arc_test_00308_7c35de8f,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00308_7c35de8f__temp1.00__seed7,arc_test_00308_7c35de8f,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00308_7c35de8f__temp1.00__seed7,arc_test_00308_7c35de8f,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00310_d803e449__temp0.60__seed7,arc_test_00310_d803e449,oracle,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00310_d803e449__temp0.60__seed7,arc_test_00310_d803e449,first_answer,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00310_d803e449__temp0.60__seed7,arc_test_00310_d803e449,verifier_first_correct,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00310_d803e449__temp0.60__seed7,arc_test_00310_d803e449,answer_stability,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00310_d803e449__temp0.60__seed7,arc_test_00310_d803e449,entropy_plateau,3,0.9,2,0.95,0.04999999999999993,0,1,1,1
qwen2p5_0p5b__arc_test_00310_d803e449__temp0.60__seed7,arc_test_00310_d803e449,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00310_d803e449__temp0.60__seed7,arc_test_00310_d803e449,empirical_bernstein,7,0.7,2,0.95,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00310_d803e449__temp0.60__seed7,arc_test_00310_d803e449,e_process,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00310_d803e449__temp0.60__seed7,arc_test_00310_d803e449,never_stop,8,0.6499999999999999,2,0.95,0.30000000000000004,0,1,6,1
qwen2p5_0p5b__arc_test_00312_46de9ba7__temp0.10__seed7,arc_test_00312_46de9ba7,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00312_46de9ba7__temp0.10__seed7,arc_test_00312_46de9ba7,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00312_46de9ba7__temp0.10__seed7,arc_test_00312_46de9ba7,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00312_46de9ba7__temp0.10__seed7,arc_test_00312_46de9ba7,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00312_46de9ba7__temp0.10__seed7,arc_test_00312_46de9ba7,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00312_46de9ba7__temp0.10__seed7,arc_test_00312_46de9ba7,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00312_46de9ba7__temp0.10__seed7,arc_test_00312_46de9ba7,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00312_46de9ba7__temp0.10__seed7,arc_test_00312_46de9ba7,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00312_46de9ba7__temp0.10__seed7,arc_test_00312_46de9ba7,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00313_6a647b21__temp1.00__seed7,arc_test_00313_6a647b21,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00313_6a647b21__temp1.00__seed7,arc_test_00313_6a647b21,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00313_6a647b21__temp1.00__seed7,arc_test_00313_6a647b21,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00313_6a647b21__temp1.00__seed7,arc_test_00313_6a647b21,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00313_6a647b21__temp1.00__seed7,arc_test_00313_6a647b21,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00313_6a647b21__temp1.00__seed7,arc_test_00313_6a647b21,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00313_6a647b21__temp1.00__seed7,arc_test_00313_6a647b21,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00313_6a647b21__temp1.00__seed7,arc_test_00313_6a647b21,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00313_6a647b21__temp1.00__seed7,arc_test_00313_6a647b21,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00315_04264bf6__temp0.60__seed7,arc_test_00315_04264bf6,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00315_04264bf6__temp0.60__seed7,arc_test_00315_04264bf6,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00315_04264bf6__temp0.60__seed7,arc_test_00315_04264bf6,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00315_04264bf6__temp0.60__seed7,arc_test_00315_04264bf6,answer_stability,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00315_04264bf6__temp0.60__seed7,arc_test_00315_04264bf6,entropy_plateau,3,-0.1,2,-0.05,0.05,0,1,1,1
qwen2p5_0p5b__arc_test_00315_04264bf6__temp0.60__seed7,arc_test_00315_04264bf6,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00315_04264bf6__temp0.60__seed7,arc_test_00315_04264bf6,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00315_04264bf6__temp0.60__seed7,arc_test_00315_04264bf6,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00315_04264bf6__temp0.60__seed7,arc_test_00315_04264bf6,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00317_6f9be3d9__temp0.10__seed7,arc_test_00317_6f9be3d9,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00317_6f9be3d9__temp0.10__seed7,arc_test_00317_6f9be3d9,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00317_6f9be3d9__temp0.10__seed7,arc_test_00317_6f9be3d9,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00317_6f9be3d9__temp0.10__seed7,arc_test_00317_6f9be3d9,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00317_6f9be3d9__temp0.10__seed7,arc_test_00317_6f9be3d9,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00317_6f9be3d9__temp0.10__seed7,arc_test_00317_6f9be3d9,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00317_6f9be3d9__temp0.10__seed7,arc_test_00317_6f9be3d9,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00317_6f9be3d9__temp0.10__seed7,arc_test_00317_6f9be3d9,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00317_6f9be3d9__temp0.10__seed7,arc_test_00317_6f9be3d9,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00318_3f0be9a6__temp1.00__seed7,arc_test_00318_3f0be9a6,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00318_3f0be9a6__temp1.00__seed7,arc_test_00318_3f0be9a6,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00318_3f0be9a6__temp1.00__seed7,arc_test_00318_3f0be9a6,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00318_3f0be9a6__temp1.00__seed7,arc_test_00318_3f0be9a6,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00318_3f0be9a6__temp1.00__seed7,arc_test_00318_3f0be9a6,entropy_plateau,6,-0.25,2,-0.05,0.2,0,1,4,1
qwen2p5_0p5b__arc_test_00318_3f0be9a6__temp1.00__seed7,arc_test_00318_3f0be9a6,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00318_3f0be9a6__temp1.00__seed7,arc_test_00318_3f0be9a6,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00318_3f0be9a6__temp1.00__seed7,arc_test_00318_3f0be9a6,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00318_3f0be9a6__temp1.00__seed7,arc_test_00318_3f0be9a6,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00320_46d19bd1__temp0.60__seed7,arc_test_00320_46d19bd1,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00320_46d19bd1__temp0.60__seed7,arc_test_00320_46d19bd1,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00320_46d19bd1__temp0.60__seed7,arc_test_00320_46d19bd1,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00320_46d19bd1__temp0.60__seed7,arc_test_00320_46d19bd1,answer_stability,3,-0.1,2,-0.05,0.05,0,1,1,1
qwen2p5_0p5b__arc_test_00320_46d19bd1__temp0.60__seed7,arc_test_00320_46d19bd1,entropy_plateau,3,-0.1,2,-0.05,0.05,0,1,1,1
qwen2p5_0p5b__arc_test_00320_46d19bd1__temp0.60__seed7,arc_test_00320_46d19bd1,hazard_drift,3,-0.1,2,-0.05,0.05,0,1,1,1
qwen2p5_0p5b__arc_test_00320_46d19bd1__temp0.60__seed7,arc_test_00320_46d19bd1,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00320_46d19bd1__temp0.60__seed7,arc_test_00320_46d19bd1,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00320_46d19bd1__temp0.60__seed7,arc_test_00320_46d19bd1,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00322_a862010b__temp0.10__seed7,arc_test_00322_a862010b,oracle,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00322_a862010b__temp0.10__seed7,arc_test_00322_a862010b,first_answer,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00322_a862010b__temp0.10__seed7,arc_test_00322_a862010b,verifier_first_correct,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00322_a862010b__temp0.10__seed7,arc_test_00322_a862010b,answer_stability,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00322_a862010b__temp0.10__seed7,arc_test_00322_a862010b,entropy_plateau,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00322_a862010b__temp0.10__seed7,arc_test_00322_a862010b,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00322_a862010b__temp0.10__seed7,arc_test_00322_a862010b,empirical_bernstein,7,0.7,2,0.95,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00322_a862010b__temp0.10__seed7,arc_test_00322_a862010b,e_process,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00322_a862010b__temp0.10__seed7,arc_test_00322_a862010b,never_stop,8,0.6499999999999999,2,0.95,0.30000000000000004,0,1,6,1
qwen2p5_0p5b__arc_test_00323_1d6a50b8__temp1.00__seed7,arc_test_00323_1d6a50b8,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00323_1d6a50b8__temp1.00__seed7,arc_test_00323_1d6a50b8,first_answer,1,1.0,2,-0.05,-1.05,1,0,0,1
qwen2p5_0p5b__arc_test_00323_1d6a50b8__temp1.00__seed7,arc_test_00323_1d6a50b8,verifier_first_correct,1,1.0,2,-0.05,-1.05,1,0,0,1
qwen2p5_0p5b__arc_test_00323_1d6a50b8__temp1.00__seed7,arc_test_00323_1d6a50b8,answer_stability,3,-0.1,2,-0.05,0.05,0,1,1,1
qwen2p5_0p5b__arc_test_00323_1d6a50b8__temp1.00__seed7,arc_test_00323_1d6a50b8,entropy_plateau,3,-0.1,2,-0.05,0.05,0,1,1,1
qwen2p5_0p5b__arc_test_00323_1d6a50b8__temp1.00__seed7,arc_test_00323_1d6a50b8,hazard_drift,3,-0.1,2,-0.05,0.05,0,1,1,1
qwen2p5_0p5b__arc_test_00323_1d6a50b8__temp1.00__seed7,arc_test_00323_1d6a50b8,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00323_1d6a50b8__temp1.00__seed7,arc_test_00323_1d6a50b8,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00323_1d6a50b8__temp1.00__seed7,arc_test_00323_1d6a50b8,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
